大学英文名称,学位,专业英文名称,所属院系,项目标签（英文）,项目标签（中文）,response_used
Columbia University,MS,Data Science,工程与应用科学研究生学院,"Data Science, Statistics, Computer Science, Engineering, Interdisciplinary","数据科学, 统计学, 计算机科学, 工程学, 跨学科",response_1
Columbia University,PhD,The PhD specialization in Data Science,工程与应用科学研究生学院,"Data Science, Interdisciplinary, Applied Mathematics, Computer Science, Statistics","数据科学, 跨学科, 应用数学, 计算机科学, 统计学",response_1
Columbia University,MS,Applied Analytics,School of Professional Studies,"Data Analytics, Artificial Intelligence, Management, Interdisciplinary, Quantitative","数据分析, 人工智能, 管理学, 跨学科, 定量",response_1
Columbia University,MS,Applied Analytics,School of Professional Studies,"Data Analytics, Quantitative Analysis, Interdisciplinary, Leadership, Artificial Intelligence","数据分析, 定量分析, 跨学科, 领导力, 人工智能",response_1
Cornell University,M.Eng.,Operations Research and Information Engineering ：Data Analytics (DA),工程学院,"Operations Research, Information Engineering, Data Science, Financial Engineering, Interdisciplinary","运筹学, 信息工程, 数据科学, 金融工程, 跨学科",response_1
Cornell University,M.Eng.,Operations Research and Information Engineering ：Data Analytics (DA),工程学院,"Operations Research, Information Engineering, Data Science, Financial Engineering, Interdisciplinary","运筹学, 信息工程, 数据科学, 金融工程, 跨学科",response_1
Cornell University,M.Eng.,Operations Research and Information Engineering (M.Eng.) (Cornell NYC Tech),康奈尔科技学院,"Operations Research, Data Science, Machine Learning, Optimization, Interdisciplinary","运筹学, 数据科学, 机器学习, 优化, 跨学科",response_1
Cornell University,M.P.S.,Information Science (M.P.S.) , 计算与信息科学学院,"Interdisciplinary, Information Science, Computer Science, Social And Behavioral Aspects, Data Science","跨学科, 信息科学, 计算机科学, 社会与行为方面, 数据科学",response_1
Cornell University,Ph.D.,Information Science (Ph.D.) , 计算与信息科学学院,"Interdisciplinary, Information Systems, Social Aspects Of Computing, Computer Science, Human-Computer Interaction","跨学科, 信息系统, 计算的社会方面, 计算机科学, 人机交互",response_1
Cornell University,M.P.S.,Applied Statistics (Data Science) , 计算与信息科学学院,"Statistics, Data Science, Applied Mathematics, Computer Science, Interdisciplinary","统计学, 数据科学, 应用数学, 计算机科学, 跨学科",response_1
Cornell University,M.P.S.,Applied Statistics (Data Science) , 计算与信息科学学院,"Statistics, Data Science, Applied, Interdisciplinary, Mathematics","统计学, 数据科学, 应用的, 跨学科, 数学",response_1
University of Chicago,MScA,Applied Data Science,物理科学部,"Data Science, Computational Analysis, Applied, Interdisciplinary, Programming","数据科学, 计算分析, 应用的, 跨学科, 编程",response_1
University of Chicago,MS,Data Science ,物理科学部,"Data Science, Statistics, Computer Science, Interdisciplinary, Machine Learning","数据科学, 统计学, 计算机科学, 跨学科, 机器学习",response_1
University of Chicago,Ph.D,Data Science ,物理科学部,"Data Science, Mathematics, Computer Science, Statistics, Interdisciplinary","数据科学, 数学, 计算机科学, 统计学, 跨学科",response_1
"University of California, Berkeley",M.Eng,Data Science  ,电子工程和计算机科学系,"Electrical Engineering, Computer Science, Interdisciplinary, Leadership, Data Science","电气工程, 计算机科学, 跨学科, 领导力, 数据科学",response_1
"University of California, Berkeley",MAna,Master of Analytics,工业工程与运筹学系,"Analytics, Data Science, Optimization, Statistics, Interdisciplinary","分析学, 数据科学, 优化, 统计学, 跨学科",response_1
"University of California, Los Angeles",MENG,Data Science ,工程与应用科学学院,"Interdisciplinary, Engineering, Artificial Intelligence, Data Science, Technical Management","跨学科, 工程学, 人工智能, 数据科学, 技术管理",response_2
"University of California, Los Angeles",M.A.S.D.S,Master of Applied Statistics and Data Science,物理科学学院,"Statistics, Data Science, Applied, Quantitative Analytics, Interdisciplinary","统计学, 数据科学, 应用的, 定量分析, 跨学科",response_1
Rice University,MDS,Master of Data Science,工程学院,"Data Science, Interdisciplinary, Statistics, Computer Science, Mathematics","数据科学, 跨学科, 统计学, 计算机科学, 数学",response_1
Vanderbilt University,MS,Data Science ,文理学院,"Data Science, Statistics, Computer Science, Interdisciplinary, Machine Learning","数据科学, 统计学, 计算机科学, 跨学科, 机器学习",response_1
" 
University of Notre Dame",PHD,PHD IN ANALYTICS,商学院,"Analytics, Data Science, Statistics, Machine Learning, Interdisciplinary","分析学, 数据科学, 统计学, 机器学习, 跨学科",response_1
" 
University of Notre Dame",M.S.,Applied and Computational Mathematics ,理学院,"Applied Mathematics, Computational Mathematics, Statistics, Predictive Analytics, Actuarial Science","应用数学, 计算数学, 统计学, 预测分析, 精算科学",response_1
" 
University of Notre Dame",M.S.,Applied and Computational Mathematics ,理学院,"Statistics, Applied Mathematics, Computational Science, Predictive Analytics, Interdisciplinary","统计学, 应用数学, 计算科学, 预测分析, 跨学科",response_1
"University of Michigan, Ann Arbor",MENG,Data Science and Machine Learning,工程学院,"Electrical Engineering, Computer Engineering, Data Science, Machine Learning, Autonomous Systems","电气工程, 计算机工程, 数据科学, 机器学习, 自动化系统",response_1
"University of Michigan, Ann Arbor",Ph.D,Industrial and Operations Engineering,工程学院,"Industrial Engineering, Operations Engineering, Data Analytics, Optimization, Stochastic Systems, Interdisciplinary","工业工程, 运营工程, 数据分析, 优化, 随机系统, 跨学科",response_1
"University of Michigan, Ann Arbor",MS,Industrial and Operations Engineering,工程学院,"Industrial Engineering, Operations Research, Data Analytics, Statistics, Interdisciplinary","工业工程, 运筹学, 数据分析, 统计学, 跨学科",response_1
"University of Michigan, Ann Arbor",MSE,Industrial and Operations Engineering,工程学院,"Industrial Engineering, Operations Research, Data Analytics, Statistics, Interdisciplinary","工业工程, 运筹学, 数据分析, 统计学, 跨学科",response_2
"University of Michigan, Ann Arbor",MS,Industrial and Operations Engineering,工程学院,"Industrial Engineering, Operations Research, Data Analytics, Statistics, Interdisciplinary","工业工程, 运筹学, 数据分析, 统计学, 跨学科",response_1
"University of Michigan, Ann Arbor",MSE,Industrial and Operations Engineering,工程学院,"Industrial Engineering, Operations Research, Data Analytics, Statistics, Interdisciplinary","工业工程, 运筹学, 数据分析, 统计学, 跨学科",response_1
"University of Michigan, Ann Arbor",Ph.D,Information,信息学院,"Information Science, Data Science, Artificial Intelligence, Human Computer Interaction, Interdisciplinary","信息科学, 数据科学, 人工智能, 人机交互, 跨学科",response_1
"University of Michigan, Ann Arbor",MS,Information,信息学院,"Data Science, User Experience (Ux), Information Science, Technology, Interdisciplinary","数据科学, 用户体验, 信息科学, 技术, 跨学科",response_1
"University of Michigan, Ann Arbor",MS,Data Science ,文化、科学与艺术学院,"Data Science, Statistics, Computer Science, Mathematics, Interdisciplinary","数据科学, 统计学, 计算机科学, 数学, 跨学科",response_1
"University of North Carolina, Chapel Hill",MS,"MS program in Statistics, Analytics and Data Science (STANDS)",文理学院,"Statistics, Operations Research, Data Science, Interdisciplinary, Optimization","统计学, 运筹学, 数据科学, 跨学科, 优化",response_3
Georgetown University,M.S.,Master of Science in Data Science and Analytics,文理研究生院,"Data Science, Analytics, Mathematics, Statistics, Interdisciplinary","数据科学, 分析学, 数学, 统计学, 跨学科",response_2
Georgetown University,M.S.,Mathematics & Statistics ,文理研究生院,"Mathematics, Statistics, Applied Mathematics, Interdisciplinary, Data Science","数学, 统计学, 应用数学, 跨学科, 数据科学",response_1
Georgetown University,M.S.,Mathematics & Statistics ,文理研究生院,"Mathematics, Statistics, Data Science, Machine Learning, Interdisciplinary","数学, 统计学, 数据科学, 机器学习, 跨学科",response_1
Emory University,MS,Quantitative Theory and Methods,研究生院,"Quantitative Theory And Methods, Data Science, Statistics, Interdisciplinary, Mathematics","定量理论与方法, 数据科学, 统计学, 跨学科, 数学",response_1
University of Virginia,PHD,Data Analytics and Decision Science,达顿商学院,"Data Analytics, Decision Science, Mathematics, Statistics, Interdisciplinary","数据分析, 决策科学, 数学, 统计学, 跨学科",response_1
University of Virginia,MSDS,Data Science,数据科学学院,"Data Science, Mathematics, Statistics, Programming, Interdisciplinary","数据科学, 数学, 统计学, 编程, 跨学科",response_1
University of Virginia,PHD,Data Science,数据科学学院,"Data Science, Mathematics, Statistics, Computational, Interdisciplinary","数据科学, 数学, 统计学, 计算的, 跨学科",response_1
Carnegie Mellon University,MITS,Master of Information Technology Strategy (MITS),人文与社会科学学院,"Information Technology Strategy, Interdisciplinary, Data Analytics, Information Security, Software And Networked Systems, Security Studies, Technology, International Relations, Political Science","信息技术战略, 跨学科, 数据分析, 信息安全, 软件与网络系统, 安全研究, 技术, 国际关系, 政治学",response_1
Carnegie Mellon University,MADS,Master of Science in Applied Data Science (MADS),人文与社会科学学院,"Data Science, Statistics, Applied, Interdisciplinary, Computational","数据科学, 统计学, 应用的, 跨学科, 计算的",response_1
Carnegie Mellon University,MISM,Information Systems Management（BUSINESS INTELLIGENCE & DATA ANALYTICS）,信息系统与公共政策学院 ,"Information Systems, Business Intelligence, Data Analytics, Programming, Statistics, Interdisciplinary","信息系统, 商业智能, 数据分析, 编程, 统计学, 跨学科",response_1
Carnegie Mellon University,MISM,Information Systems Management（BUSINESS INTELLIGENCE & DATA ANALYTICS）,信息系统与公共政策学院 ,"Information Systems Management, Data Analytics, Programming, Statistics, Interdisciplinary","信息系统管理, 数据分析, 编程, 统计学, 跨学科",response_1
Carnegie Mellon University,MS,MS in DATA ANALYTICS FOR SCIENCE,科学学院,"Data Science, Interdisciplinary, Artificial Intelligence, Machine Learning, Statistics","数据科学, 跨学科, 人工智能, 机器学习, 统计学",response_1
Carnegie Mellon University,MCDS,Computational Data Science,计算机科学学院,"Computational Data Science, Computer Science, Machine Learning, Analytics, Interdisciplinary","计算数据科学, 计算机科学, 机器学习, 分析学, 跨学科",response_1
Carnegie Mellon University,MCDS,Computational Data Science,计算机科学学院,"Data Science, Computational, Machine Learning, Interdisciplinary, Analytics","数据科学, 计算的, 机器学习, 跨学科, 分析学",response_2
Washington University in St. Louis,MS,MS in Engineering Data Analytics & Statistics,工程学院,"Data Analytics, Statistics, Interdisciplinary, Systems Science, Computer Science","数据分析, 统计学, 跨学科, 系统科学, 计算机科学",response_1
Washington University in St. Louis,MS,MS in Engineering Data Analytics & Statistics,工程学院,"Data Analytics, Statistics, Interdisciplinary, Systems Science, Mathematics","数据分析, 统计学, 跨学科, 系统科学, 数学",response_2
Washington University in St. Louis,PHD,Computational & Data Sciences ,工程学院,"Data Science, Computational Science, Statistics, Interdisciplinary, Social Science Applications","数据科学, 计算科学, 统计学, 跨学科, 社会科学应用",response_1
Washington University in St. Louis,MS,Master of Data Analytics & Applications,继续和专业教育学院,"Data Analytics, Interdisciplinary, Data Systems, Statistical Modeling, Applications","数据分析, 跨学科, 数据系统, 统计建模, 应用",response_1
Washington University in St. Louis,MS,Master of Data Analytics & Applications,继续和专业教育学院,"Data Analytics, Applications, Interdisciplinary, Data Systems, Analytics Techniques","数据分析, 应用, 跨学科, 数据系统, 分析技术",response_3
University of Florida,M.S.,Information Systems and Operations Management：Data Science,商学院,"Information Systems, Operations Management, Analytics, Artificial Intelligence, Interdisciplinary","信息系统, 运营管理, 分析学, 人工智能, 跨学科",response_1
University of Florida,M.S.,Information Systems and Operations Management：Data Science,商学院,"Information Systems, Operations Management, Analytics, Artificial Intelligence, Interdisciplinary","信息系统, 运营管理, 分析学, 人工智能, 跨学科",response_1
University of Florida,M.S.,Information Systems and Operations Management：Data Science,商学院,"Information Systems, Operations Management, Analytics, Artificial Intelligence, Interdisciplinary","信息系统, 运营管理, 分析学, 人工智能, 跨学科",response_1
University of Florida,M.S.,Information Systems and Operations Management：Data Science,商学院,"Information Systems, Operations Management, Analytics, Artificial Intelligence, Data Science, Interdisciplinary","信息系统, 运营管理, 分析学, 人工智能, 数据科学, 跨学科",response_1
"University of California, Davis",MS,Statistics- DATA SCIENCE TRACK (48 units),文学与科学学院,"Statistics, Mathematics, Data Science, Computational Statistics, Interdisciplinary","统计学, 数学, 数据科学, 计算统计学, 跨学科",response_1
"University of California, San Diego",PhD,Data Science,数据科学研究所,"Data Science, Interdisciplinary, Statistics, Mathematical Models, Machine Learning","数据科学, 跨学科, 统计学, 数学模型, 机器学习",response_1
"University of California, San Diego",MS,Data Science,数据科学研究所,"Data Science, Interdisciplinary, Mathematics, Statistics, Programming","数据科学, 跨学科, 数学, 统计学, 编程",response_1
"University of California, San Diego",MS,Machine Learning and Data Science ,工程学院,"Electrical Engineering, Computer Engineering, Machine Learning, Data Science, Interdisciplinary","电气工程, 计算机工程, 机器学习, 数据科学, 跨学科",response_2
"University of California, San Diego",PHD,Machine Learning and Data Science ,工程学院,"Electrical Engineering, Computer Engineering, Machine Learning, Data Science, Interdisciplinary","电气工程, 计算机工程, 机器学习, 数据科学, 跨学科",response_1
University of Southern California,PhD,Business Administration( Data Sciences & Operations),商学院,"Data Science, Operations Management, Statistics, Interdisciplinary, Quantitative Techniques","数据科学, 运营管理, 统计学, 跨学科, 定量技术",response_1
University of Southern California,M.S.,Computer Science (Data Science),工程学院,"Computer Science, Data Science, Algorithmic, Statistical, Interdisciplinary","计算机科学, 数据科学, 算法的, 统计的, 跨学科",response_1
University of Southern California,M.S.,Computer Science (Data Science),工程学院,"Computer Science, Data Science, Algorithms, Statistics, Interdisciplinary","计算机科学, 数据科学, 算法, 统计学, 跨学科",response_2
University of Southern California,M.S.,Applied Data Science,工程学院,"Data Science, Interdisciplinary, Machine Learning, Data Mining, Computer Science","数据科学, 跨学科, 机器学习, 数据挖掘, 计算机科学",response_1
University of Southern California,M.S.,Applied Data Science,工程学院,"Data Science, Machine Learning, Data Mining, Computer Science, Interdisciplinary","数据科学, 机器学习, 数据挖掘, 计算机科学, 跨学科",response_1
University of Southern California,M.S.,ECE-Machine Learning and Data Science,工程学院,"Machine Learning, Data Science, Electrical Engineering, Computer Engineering, Interdisciplinary","机器学习, 数据科学, 电气工程, 计算机工程, 跨学科",response_1
University of Southern California,M.S.,ECE-Machine Learning and Data Science,工程学院,"Machine Learning, Data Science, Electrical And Computer Engineering, Signal And Information Processing, Interdisciplinary","机器学习, 数据科学, 电气与计算机工程, 信号与信息处理, 跨学科",response_1
University of Southern California,M.S.,Analytics,工程学院,"Data Science, Statistics, Mathematics, Machine Learning, Interdisciplinary","数据科学, 统计学, 数学, 机器学习, 跨学科",response_1
University of Southern California,M.S.,Analytics,工程学院,"Analytics, Data Science, Statistics, Machine Learning, Interdisciplinary","分析学, 数据科学, 统计学, 机器学习, 跨学科",response_1
University of Southern California,M.S.,Mathematical Data Science M.S.,文理学院,"Mathematics, Data Science, Statistics, Machine Learning, Interdisciplinary","数学, 数据科学, 统计学, 机器学习, 跨学科",response_1
"University of Texas, Austin", Ph.D.,Electrical and Computer Engineering ,工程学院,"Electrical Engineering, Computer Engineering, Software Engineering, Interdisciplinary","电气工程, 计算机工程, 软件工程, 跨学科",response_2
"University of Texas, Austin", Ph.D.,Electrical and Computer Engineering ,工程学院,"Electrical Engineering, Computer Engineering, Software Engineering, Interdisciplinary","电气工程, 计算机工程, 软件工程, 跨学科",response_1
"University of Texas, Austin",MSE ,Electrical and Computer Engineering,工程学院,"Electrical Engineering, Computer Engineering, Software Engineering, Interdisciplinary","电气工程, 计算机工程, 软件工程, 跨学科",response_1
"University of Texas, Austin",MSE ,Electrical and Computer Engineering,工程学院,"Electrical Engineering, Computer Engineering, Software Engineering, Interdisciplinary","电气工程, 计算机工程, 软件工程, 跨学科",response_1
"University of California, Irvine",MDS,Master of Data Science,信息与计算机科学学院,"Data Science, Computational, Statistical, Interdisciplinary, Machine Learning","数据科学, 计算的, 统计的, 跨学科, 机器学习",response_1
Georgia Institute of Technology,MS,Analytics,商学院,"Interdisciplinary, Data Science, Analytics, Business Analytics, Statistics, Computing","跨学科, 数据科学, 分析学, 商业分析, 统计学, 计算",response_1
"University of California, Santa Barbara",MA,Statistics-Data Science,文理学院,"Statistics, Data Science, Applied Statistics, Mathematical Statistics, Interdisciplinary","统计学, 数据科学, 应用统计学, 数理统计学, 跨学科",response_1
"University of California, Santa Barbara",MA,Statistics-Data Science,文理学院,"Statistics, Applied Probability, Data Science, Mathematical Statistics, Applied Statistics, Interdisciplinary","统计学, 应用概率论, 数据科学, 数理统计学, 应用统计学, 跨学科",response_1
"University of California, Santa Barbara",MA,Statistics-Data Science,文理学院,"Statistics, Data Science, Applied Statistics, Mathematical Statistics, Interdisciplinary","统计学, 数据科学, 应用统计学, 数理统计学, 跨学科",response_1
New York University,Ph.D,Data Science ,文理研究生院,"Data Science, Mathematics, Statistics, Computer Science, Interdisciplinary","数据科学, 数学, 统计学, 计算机科学, 跨学科",response_3
New York University,MS,Data Science ,文理研究生院,"Data Science, Mathematics, Statistics, Computer Science, Interdisciplinary","数据科学, 数学, 统计学, 计算机科学, 跨学科",response_1
New York University,MS,Data Science （Industry Concentration）,文理研究生院,"Data Science, Mathematics, Statistics, Computer Science, Interdisciplinary","数据科学, 数学, 统计学, 计算机科学, 跨学科",response_1
New York University,MS,MS in Data Analytics & Business Computing,商学院,"Data Analytics, Business Computing, Interdisciplinary, Data Science, Management Science","数据分析, 商业计算, 跨学科, 数据科学, 管理科学",response_2
"University of Wisconsin, Madison",M.S.,MS – Data Engineering,文理学院,"Data Engineering, Computer Science, Data Science, Statistics, Interdisciplinary","数据工程, 计算机科学, 数据科学, 统计学, 跨学科",response_1
"University of Wisconsin, Madison",MS,Statistics and Data Science,文理学院,"Statistics, Data Science, Mathematics, Interdisciplinary, Computational","统计学, 数据科学, 数学, 跨学科, 计算的",response_1
"University of Wisconsin, Madison",MS,Statistics and Data Science,文理学院,"Statistics, Data Science, Mathematics, Interdisciplinary, Computational","统计学, 数据科学, 数学, 跨学科, 计算的",response_1
"University of Wisconsin, Madison",MS,Data Science,文理学院,"Data Science, Statistics, Computer Sciences, Interdisciplinary, Machine Learning","数据科学, 统计学, 计算机科学, 跨学科, 机器学习",response_1
"University of Illinois, Urbana-Champaign",MS,Data Science + CEE M.S.,工程学院,"Civil Engineering, Environmental Engineering, Artificial Intelligence, Data Science, Interdisciplinary","土木工程, 环境工程, 人工智能, 数据科学, 跨学科",response_1
"University of Illinois, Urbana-Champaign",MS,Data Science + CEE M.S.,工程学院,"Civil Engineering, Environmental Engineering, Data Science, Artificial Intelligence, Interdisciplinary","土木工程, 环境工程, 数据科学, 人工智能, 跨学科",response_1
"University of Illinois, Urbana-Champaign",MS,MS in Industrial Engineering with the Advanced Analytics Concentration,工程学院,"Industrial Engineering, Advanced Analytics, Data Analytics, Operations Research, Interdisciplinary","工业工程, 高级分析, 数据分析, 运筹学, 跨学科",response_1
"University of Illinois, Urbana-Champaign",MS,MS in Industrial Engineering with the Advanced Analytics Concentration,工程学院,"Industrial Engineering, Advanced Analytics, Data Analytics, Operations Research, Interdisciplinary","工业工程, 高级分析, 数据分析, 运筹学, 跨学科",response_1
"University of Illinois, Urbana-Champaign",,Data Science & Engineering (DSE),工程学院,"Data Science, Computational Science And Engineering, Mathematical Foundations, Statistical Thinking, Interdisciplinary","数据科学, 计算科学与工程, 数学基础, 统计思维, 跨学科",response_1
"University of Illinois, Urbana-Champaign",MS,MS in Information Management,信息科学学院,"Information Management, Data Science, Artificial Intelligence, Machine Learning, Interdisciplinary","信息管理, 数据科学, 人工智能, 机器学习, 跨学科",response_1
"University of Illinois, Urbana-Champaign",MS,MS in Information Management,信息科学学院,"Information Management, Data Science, Technology, Interdisciplinary, Business","信息管理, 数据科学, 技术, 跨学科, 商业",response_2
"University of Illinois, Urbana-Champaign",MS,statistics-analytics,文理学院,"Statistics, Data Science, Mathematics, Computational, Interdisciplinary","统计学, 数据科学, 数学, 计算的, 跨学科",response_2
"University of Illinois, Urbana-Champaign",MS,statistics-analytics,文理学院,"Statistics, Data Science, Mathematics, Computational, Interdisciplinary","统计学, 数据科学, 数学, 计算的, 跨学科",response_3
Boston College,MS,Master of Science (M.S.) in Applied Analytics,高级研究学院,"Applied Analytics, Data Science, Machine Learning, Artificial Intelligence, Statistics, Interdisciplinary","应用分析学, 数据科学, 机器学习, 人工智能, 统计学, 跨学科",response_2
Boston College,MS,Master of Science (M.S.) in Applied Analytics,高级研究学院,"Applied Analytics, Machine Learning, Artificial Intelligence, Statistics, Interdisciplinary","应用分析学, 机器学习, 人工智能, 统计学, 跨学科",response_1
Boston College,MS,Master of Science (M.S.) in Applied Analytics,高级研究学院,"Applied Analytics, Data Science, Machine Learning, Artificial Intelligence, Interdisciplinary","应用分析学, 数据科学, 机器学习, 人工智能, 跨学科",response_3
University of Washington,MS,Data Science - Interdisciplinary Group (MS in Data Science) ,文理学院,"Data Science, Statistical Modeling, Machine Learning, Data Management, Interdisciplinary","数据科学, 统计建模, 机器学习, 数据管理, 跨学科",response_1
University of Washington,PHD,Mathematics (PhD) —Data Science Option,文理学院,Mathematics,数学,response_1
University of Washington,PHD,Statistics (PhD)：ADVANCED DATA SCIENCE (ADS) TRACK,文理学院,"Statistics, Mathematics, Data Science, Machine Learning, Interdisciplinary","统计学, 数学, 数据科学, 机器学习, 跨学科",response_1
University of Washington,PHD,Statistics (PhD)-Machine Learning and Big Data,文理学院,"Statistics, Interdisciplinary, Machine Learning, Data Science, Social Sciences","统计学, 跨学科, 机器学习, 数据科学, 社会科学",response_1
University of Washington,MS,Statistics - (MS - Advanced Methods & Data Analysis - Fulltime) ,文理学院,"Statistics, Data Analysis, Data Science, Computation, Interdisciplinary","统计学, 数据分析, 数据科学, 计算, 跨学科",response_1
"Rutgers University, New Brunswick",M.S.,MS in Information Technology and Analytics,商学院,"Information Technology, Analytics, Interdisciplinary, Data Science, Cyber Security","信息技术, 分析学, 跨学科, 数据科学, 网络安全",response_1
"Rutgers University, New Brunswick",M.S.,MS in Information Technology and Analytics,商学院,"Information Technology, Analytics, Interdisciplinary, Data Science, Business","信息技术, 分析学, 跨学科, 数据科学, 商业",response_1
"Rutgers University, New Brunswick",MI,Master of Information,传播与信息学院,"Information Science, Library Science, Data Science, Human-Computer Interaction, Interdisciplinary","信息科学, 图书馆学, 数据科学, 人机交互, 跨学科",response_1
"Rutgers University, New Brunswick",MI,Master of Information,传播与信息学院,"Library And Information Science, Data Science, Human-Computer Interaction, Technology Management, Interdisciplinary","图书馆与信息科学, 数据科学, 人机交互, 技术管理, 跨学科",response_1
"Rutgers University, New Brunswick",MI,Master of Information,传播与信息学院,"Information Science, Library Science, Data Science, Human-Computer Interaction, Technology Management, Interdisciplinary","信息科学, 图书馆学, 数据科学, 人机交互, 技术管理, 跨学科",response_1
"Rutgers University, New Brunswick",MS,Data Science  ,文理学院,"Data Science, Statistics, Computer Science, Interdisciplinary","数据科学, 统计学, 计算机科学, 跨学科",response_1
"Rutgers University, New Brunswick",MS,Data Science  ,文理学院,"Data Science, Statistics, Computer Science, Interdisciplinary","数据科学, 统计学, 计算机科学, 跨学科",response_1
"Rutgers University, New Brunswick",MBS,Business and Science - Computer and Information Sciences,文理学院,"Computer Science, Information Technology, Business, Interdisciplinary, Data Science","计算机科学, 信息技术, 商业, 跨学科, 数据科学",response_3
"Rutgers University, New Brunswick",MBS,Business and Science - Computer and Information Sciences,文理学院,"Science, Business, Interdisciplinary, Data Science, Engineering","科学, 商业, 跨学科, 数据科学, 工程学",response_2
Tufts University,MS,Data Analytics ,文理学院,"Data Analytics, Statistics, Programming, Machine Learning, Interdisciplinary","数据分析, 统计学, 编程, 机器学习, 跨学科",response_1
Tufts University,MS,Data Science ,工程学院,"Data Science, Statistics, Machine Learning, Interdisciplinary, Computer Science","数据科学, 统计学, 机器学习, 跨学科, 计算机科学",response_2
Tufts University,MS,Data Science ,工程学院,"Data Science, Statistics, Machine Learning, Computer Science, Interdisciplinary","数据科学, 统计学, 机器学习, 计算机科学, 跨学科",response_1
